date,home_team,away_team,home_team_fifa_rank,away_team_fifa_rank,home_team_goalkeeper_score,away_team_goalkeeper_score,home_team_mean_defense_score,home_team_mean_offense_score,home_team_mean_midfield_score,away_team_mean_defense_score,away_team_mean_offense_score,away_team_mean_midfield_score,fifa_rank_delta,offense/defense_ratio,result
1997-05-04,El Salvador,Costa Rica,77,57,61.0,79.0925925925926,73.93,73.93,64.5,70.19402985074628,71.30000000000001,71.23134328358209,-20,1.0532234743780566,2
1997-05-31,Poland,England,57,13,83.08333333333333,83.32608695652173,76.64444444444445,80.28611111111111,77.05277777777778,84.75652173913043,85.15,84.4695652173913,-44,0.9472558508030962,0
1997-06-01,Canada,Costa Rica,52,53,74.06896551724138,79.0925925925926,69.30689655172414,71.51379310344828,74.42758620689655,70.19402985074628,71.30000000000001,71.23134328358209,1,1.0188016453181021,2
1997-06-02,Maldives,IR Iran,179,73,73.93,68.24324324324324,73.93,73.93,73.93,68.93333333333334,71.15555555555555,70.16153846153847,-106,1.0724854932301742,0
1997-06-04,Kyrgyz Republic,IR Iran,173,73,62.0,68.24324324324324,73.93,73.93,73.93,68.93333333333334,71.15555555555555,70.16153846153847,-100,1.0724854932301742,0
1997-06-06,Syria,IR Iran,115,73,73.93,68.24324324324324,73.93,73.93,73.93,68.93333333333334,71.15555555555555,70.16153846153847,-42,1.0724854932301742,0
1997-06-07,Morocco,Ghana,19,35,72.96551724137932,68.66666666666667,76.2,77.42758620689655,74.9448275862069,73.38529411764705,74.06176470588235,78.67941176470588,16,1.055083135359097,2
1997-06-07,Ukraine,Germany,51,2,76.71428571428571,87.65714285714286,74.27142857142857,74.86666666666666,74.24444444444445,84.22571428571429,83.19428571428573,85.29428571428572,-49,0.8888813505659394,1
1997-06-08,Angola,Cameroon,66,41,63.0,75.96666666666667,73.93,75.65,73.93,77.5,78.5,77.22,-25,0.9761290322580646,1
1997-06-08,Egypt,Tunisia,33,24,72.0,61.35294117647059,70.66666666666667,73.65,73.575,71.82,71.41333333333334,72.53666666666666,-9,1.025480367585631,1
1997-06-08,El Salvador,Mexico,71,12,61.0,79.58666666666667,73.93,73.93,64.5,76.87733333333334,79.59733333333334,77.35866666666666,-59,0.9616618682576572,0
1997-06-28,New Zealand,Australia,118,33,62.0,78.80327868852459,68.2,69.3,63.0,72.41147540983607,73.98524590163935,74.64590163934426,-85,0.9570306309569626,0
1997-06-29,El Salvador,USA,73,26,61.0,81.79661016949153,73.93,73.93,64.5,75.09322033898304,76.18305084745764,77.1728813559322,-47,0.9845096490238123,1
1997-07-06,Paraguay,Argentina,24,16,74.0,81.52307692307693,74.97777777777777,77.98888888888888,74.9388888888889,83.40307692307692,88.3076923076923,84.69846153846153,-8,0.9350840732269197,0
1997-07-06,Venezuela,Ecuador,111,38,70.0,71.34693877551021,70.89285714285714,75.68666666666667,73.45714285714287,70.77962962962962,75.28571428571429,74.95510204081633,-73,1.0693283796865598,1
1997-07-20,Bolivia,Uruguay,18,44,66.9090909090909,79.27272727272727,67.44545454545454,68.37647058823529,68.04545454545455,79.53030303030303,83.23636363636365,78.45,26,0.8597536785718288,2
1997-08-17,Zimbabwe,Cameroon,62,46,73.93,75.96666666666667,65.0,72.3,73.93,77.5,78.5,77.22,-16,0.9329032258064516,0
1997-08-20,Bosnia and Herzegovina,Denmark,117,3,73.375,79.94444444444444,72.625,78.0875,76.6625,78.58333333333333,77.5638888888889,79.13333333333334,-114,0.9936903499469779,2
1997-08-20,Hungary,Switzerland,72,64,77.0,80.45238095238095,71.4125,73.0,74.3,78.20952380952382,76.02142857142857,78.63333333333333,-8,0.9333901607403798,1
1997-08-20,Northern Ireland,Germany,71,4,76.0,87.65714285714286,72.9625,68.6375,72.75,84.22571428571429,83.19428571428573,85.29428571428572,-67,0.8149233352556057,0
1997-09-06,Germany,Portugal,4,30,88.88235294117646,81.84782608695652,84.65294117647059,83.63921568627451,85.37058823529411,83.12608695652175,84.35434782608696,84.08695652173913,26,1.0061728964821977,1
1997-09-06,Netherlands,Belgium,6,38,83.2,83.33333333333333,80.33333333333333,86.08888888888889,83.7911111111111,81.49230769230769,82.05641025641025,81.92820512820512,32,1.0564050930295974,2
1997-09-07,Jamaica,Canada,37,48,69.27272727272727,74.2,69.82727272727273,73.63636363636364,68.5,69.27,71.67333333333333,74.03999999999999,11,1.063033977715658,2
1997-09-07,USA,Costa Rica,28,56,81.79310344827586,79.0925925925926,75.03793103448275,76.15862068965517,77.29827586206896,70.19402985074628,71.30000000000001,71.23134328358209,28,1.0849729079751,2
1997-09-10,Chile,Argentina,23,13,78.4,81.52307692307693,74.32105263157894,78.03333333333333,78.65714285714286,83.40307692307692,88.3076923076923,84.69846153846153,-10,0.9356169605745345,0
1997-09-10,Peru,Uruguay,36,50,66.73684210526316,79.27272727272727,72.41875,75.88888888888889,72.95714285714286,79.53030303030303,83.23636363636365,78.45,14,0.9542135009843145,2
1997-09-13,China PR,IR Iran,58,60,71.44444444444444,68.24324324324324,69.66666666666667,72.71111111111111,71.74444444444445,68.93333333333334,71.15555555555555,70.16153846153847,2,1.054803352675693,0
1997-09-14,El Salvador,Canada,73,48,61.0,74.2,73.93,73.93,64.5,69.27,71.67333333333333,74.03999999999999,-25,1.0672729897502529,2
1997-09-14,Jamaica,Costa Rica,37,56,69.27272727272727,79.0925925925926,69.82727272727273,73.63636363636364,68.5,70.19402985074628,71.30000000000001,71.23134328358209,19,1.0490402644346934,2
1997-09-19,IR Iran,Saudi Arabia,53,38,67.8,71.83333333333333,68.97142857142858,71.740625,68.4076923076923,72.89166666666667,70.07916666666667,72.92916666666666,-15,0.9842088716131244,1
1997-09-19,United Arab Emirates,Japan,67,18,70.0,69.65714285714286,63.0,64.3,67.0,72.60526315789474,73.27142857142857,77.06,-49,0.8856107285248278,1
1997-09-24,Slovakia,Spain,22,6,72.6,90.0,73.88,72.14,75.4,85.74146341463415,85.82926829268293,87.37560975609756,-16,0.8413665585708596,0
1997-09-26,Kuwait,IR Iran,49,53,73.93,68.24324324324324,73.93,73.93,73.93,68.93333333333334,71.15555555555555,70.16153846153847,4,1.0724854932301742,1
1997-09-28,Japan,Korea Republic,18,35,70.28947368421052,73.9090909090909,73.60000000000001,73.57843137254902,77.1125,72.50181818181818,75.03818181818183,74.39454545454545,17,1.0148494647131598,0
1997-10-04,Kazakhstan,Japan,121,18,65.0,69.65714285714286,73.93,73.93,68.5,72.60526315789474,73.27142857142857,77.06,-103,1.0182457412105836,1
1997-10-07,Moldova,Poland,125,50,59.5,83.19444444444444,65.2,73.93,73.93,76.85555555555555,80.32222222222222,77.06666666666666,-75,0.9619343646089347,0
1997-10-11,Belgium,Wales,48,98,83.2,73.9375,81.42,81.89750000000001,81.83250000000001,74.275,75.071875,77.94375,50,1.1026253786603837,2
1997-10-11,Georgia,Poland,94,50,73.25,83.19444444444444,69.76,66.925,69.58333333333333,76.85555555555555,80.32222222222222,77.06666666666666,-44,0.8707893595489373,2
1997-10-11,Greece,Denmark,41,5,82.16666666666667,79.94444444444444,79.53333333333333,77.11666666666666,78.66666666666667,78.58333333333333,77.5638888888889,79.13333333333334,-36,0.9813361611876988,1
1997-10-11,Italy,England,12,7,90.22222222222223,83.32608695652173,86.37777777777778,86.06666666666666,85.27777777777777,84.75652173913043,85.15,84.4695652173913,-5,1.0154577476830478,1
1997-10-11,Kazakhstan,Korea Republic,121,35,65.0,73.9090909090909,73.93,73.93,68.5,72.50181818181818,75.03818181818183,74.39454545454545,-86,1.0196985655532151,1
1997-10-11,Saudi Arabia,Qatar,38,85,71.5,73.93,72.61666666666666,69.69583333333334,72.82083333333334,73.93,73.93,73.93,47,0.942727354704901,2
1997-10-11,Slovenia,Croatia,92,33,82.5,79.02222222222223,71.8,74.56666666666666,73.36666666666666,79.00222222222222,79.93777777777777,81.36666666666666,-59,0.9438553064611404,0
1997-10-11,Uzbekistan,Japan,82,18,73.93,69.65714285714286,73.93,73.93,73.93,72.60526315789474,73.27142857142857,77.06,-64,1.0182457412105836,1
1997-10-12,Argentina,Uruguay,10,47,80.96,79.27272727272727,83.172,88.23733333333334,84.616,79.53030303030303,83.23636363636365,78.45,37,1.1094806629834255,1
1997-10-12,Canada,Mexico,59,11,74.06896551724138,79.58666666666667,69.30689655172414,71.51379310344828,74.42758620689655,76.87733333333334,79.59733333333334,77.35866666666666,-48,0.9302324885980472,1
1997-10-17,Kuwait,Saudi Arabia,47,37,73.93,71.83333333333333,73.93,73.93,73.93,72.89166666666667,70.07916666666667,72.92916666666666,-10,1.014244883960215,2
1997-10-18,Uzbekistan,Korea Republic,83,34,73.93,73.9090909090909,73.93,73.93,73.93,72.50181818181818,75.03818181818183,74.39454545454545,-49,1.0196985655532151,0
1997-10-24,Kuwait,Qatar,47,96,73.93,73.93,73.93,73.93,73.93,73.93,73.93,73.93,49,1.0,0
1997-10-24,Saudi Arabia,IR Iran,37,49,71.5,68.24324324324324,72.61666666666666,69.69583333333334,72.82083333333334,68.93333333333334,71.15555555555555,70.16153846153847,12,1.0110614119922632,2
1997-10-29,Republic of Ireland,Belgium,43,48,79.0,83.33333333333333,77.52222222222223,74.92222222222222,77.71111111111111,81.49230769230769,82.05641025641025,81.92820512820512,5,0.9193778449017262,1
1997-10-31,China PR,Qatar,54,96,71.44444444444444,73.93,69.66666666666667,72.71111111111111,71.74444444444445,73.93,73.93,73.93,42,0.983512932654012,0
1997-11-01,Korea Republic,Japan,34,20,73.86538461538461,69.65714285714286,72.35,75.06538461538462,74.60384615384615,72.60526315789474,73.27142857142857,77.06,-14,1.0338835140937352,0
1997-11-02,Mexico,USA,10,35,79.62711864406779,81.79661016949153,77.0677966101695,79.30169491525425,77.4542372881356,75.09322033898304,76.18305084745764,77.1728813559322,25,1.0560433359665953,1
1997-11-07,Qatar,IR Iran,96,49,73.93,68.24324324324324,73.93,73.93,73.93,68.93333333333334,71.15555555555555,70.16153846153847,-47,1.0724854932301742,2
1997-11-09,Canada,USA,62,35,74.06896551724138,81.79661016949153,69.30689655172414,71.51379310344828,74.42758620689655,75.09322033898304,76.18305084745764,77.1728813559322,-27,0.9523335499612795,0
1997-11-09,Mexico,Costa Rica,10,56,79.62711864406779,79.0925925925926,77.0677966101695,79.30169491525425,77.4542372881356,70.19402985074628,71.30000000000001,71.23134328358209,46,1.129749853140981,1
1997-11-09,United Arab Emirates,Korea Republic,60,34,70.0,73.9090909090909,63.0,64.3,67.0,72.50181818181818,75.03818181818183,74.39454545454545,-26,0.8868743103621226,0
1997-11-12,Qatar,Saudi Arabia,96,37,73.93,71.83333333333333,73.93,73.93,73.93,72.89166666666667,70.07916666666667,72.92916666666666,-59,1.014244883960215,0
1997-11-15,Ukraine,Croatia,51,29,76.71428571428571,79.02222222222223,74.27142857142857,74.86666666666666,74.24444444444445,79.00222222222222,79.93777777777777,81.36666666666666,-22,0.9476526679980872,1
1997-11-16,Costa Rica,Canada,56,62,79.6734693877551,74.2,70.31803278688524,71.28688524590164,71.04098360655738,69.27,71.67333333333333,74.03999999999999,6,1.0291162876555746,2
1997-11-16,Jamaica,Mexico,40,10,69.27272727272727,79.58666666666667,69.82727272727273,73.63636363636364,68.5,76.87733333333334,79.59733333333334,77.35866666666666,-30,0.9578423241748365,1
1997-11-16,Uruguay,Ecuador,52,31,79.21518987341773,71.34693877551021,79.59367088607594,83.61645569620254,78.27721518987342,70.77962962962962,75.28571428571429,74.95510204081633,-21,1.1813632839525228,2
1997-11-22,IR Iran,Australia,50,32,67.8,78.80327868852459,68.97142857142858,71.740625,68.4076923076923,72.41147540983607,73.98524590163935,74.64590163934426,-18,0.9907355787734032,1
1997-11-29,Australia,IR Iran,32,50,78.50909090909092,68.24324324324324,72.15272727272728,73.86363636363636,74.23636363636363,68.93333333333334,71.15555555555555,70.16153846153847,18,1.0715227712326356,1
1998-06-12,Saudi Arabia,Denmark,34,27,71.5,79.94444444444444,72.61666666666666,69.69583333333334,72.82083333333334,78.58333333333333,77.5638888888889,79.13333333333334,-7,0.8869034994697774,0
1998-06-13,Korea Republic,Mexico,20,4,73.86538461538461,79.58666666666667,72.35,75.06538461538462,74.60384615384615,76.87733333333334,79.59733333333334,77.35866666666666,-16,0.9764306507603188,0
1998-06-13,Netherlands,Belgium,25,36,83.2,83.33333333333333,80.33333333333333,86.08888888888889,83.7911111111111,81.49230769230769,82.05641025641025,81.92820512820512,11,1.0564050930295974,1
1998-06-14,Jamaica,Croatia,30,19,69.27272727272727,79.02222222222223,69.82727272727273,73.63636363636364,68.5,79.00222222222222,79.93777777777777,81.36666666666666,-11,0.9320796499778808,0
1998-06-18,South Africa,Denmark,24,27,72.66666666666667,79.94444444444444,72.39999999999999,72.88333333333334,71.60000000000001,78.58333333333333,77.5638888888889,79.13333333333334,3,0.9274655355249206,1
1998-06-20,Belgium,Mexico,36,4,83.2,79.58666666666667,81.42,81.89750000000001,81.83250000000001,76.87733333333334,79.59733333333334,77.35866666666666,-32,1.0653009989940685,1
1998-06-20,Japan,Croatia,12,19,70.28947368421052,79.02222222222223,73.60000000000001,73.57843137254902,77.1125,79.00222222222222,79.93777777777777,81.36666666666666,7,0.9313463508100212,0
1998-06-21,USA,IR Iran,11,42,81.79310344827586,68.24324324324324,75.03793103448275,76.15862068965517,77.29827586206896,68.93333333333334,71.15555555555555,70.16153846153847,31,1.1048155806042819,0
1998-06-22,Colombia,Tunisia,10,21,78.0,61.35294117647059,78.58421052631579,80.99473684210527,78.66315789473684,71.82,71.41333333333334,72.53666666666666,11,1.1277462662504216,2
1998-06-23,Chile,Cameroon,9,49,78.4,75.96666666666667,74.32105263157894,78.03333333333333,78.65714285714286,77.5,78.5,77.22,40,1.0068817204301075,1
1998-06-23,Scotland,Morocco,41,13,76.28571428571429,70.55,74.02857142857144,75.22857142857143,76.01428571428572,75.015,76.245,76.27000000000001,-28,1.0028470496376916,0
1998-06-24,South Africa,Saudi Arabia,24,34,72.66666666666667,71.83333333333333,72.39999999999999,72.88333333333334,71.60000000000001,72.89166666666667,70.07916666666667,72.92916666666666,10,0.9998856750886019,1
1998-06-25,Belgium,Korea Republic,36,20,83.2,73.9090909090909,81.42,81.89750000000001,81.83250000000001,72.50181818181818,75.03818181818183,74.39454545454545,-16,1.1295923613200924,1
1998-06-25,Netherlands,Mexico,25,4,83.2,79.58666666666667,80.33333333333333,86.08888888888889,83.7911111111111,76.87733333333334,79.59733333333334,77.35866666666666,-21,1.1198214760599858,1
1998-06-26,Colombia,England,10,5,78.0,83.32608695652173,78.58421052631579,80.99473684210527,78.66315789473684,84.75652173913043,85.15,84.4695652173913,-5,0.9556165729806203,0
1998-06-26,Romania,Tunisia,22,21,77.71428571428571,61.35294117647059,75.54285714285713,75.75714285714285,76.54285714285713,71.82,71.41333333333334,72.53666666666666,-1,1.0548195886541751,1
1998-06-28,Nigeria,Denmark,74,27,78.75,79.94444444444444,74.11666666666666,77.05,76.01666666666667,78.58333333333333,77.5638888888889,79.13333333333334,-47,0.9804878048780488,0
1998-06-30,Romania,Croatia,22,19,77.71428571428571,79.02222222222223,75.54285714285713,75.75714285714285,76.54285714285713,79.00222222222222,79.93777777777777,81.36666666666666,-3,0.958924201449025,0
1998-07-04,Germany,Croatia,2,19,88.88235294117646,79.02222222222223,84.65294117647059,83.63921568627451,85.37058823529411,79.00222222222222,79.93777777777777,81.36666666666666,17,1.0586944687582216,0
1998-07-07,Brazil,Netherlands,1,25,86.15492957746478,83.275,86.20704225352112,87.11971830985915,85.94788732394366,80.7325,86.34,83.77250000000001,24,1.0791158246042072,2
1998-07-08,France,Croatia,18,19,87.27083333333333,79.02222222222223,84.22708333333334,86.38125000000001,86.49374999999999,79.00222222222222,79.93777777777777,81.36666666666666,1,1.0934027875446544,2
1998-07-11,Netherlands,Croatia,25,19,83.2,79.02222222222223,80.33333333333333,86.08888888888889,83.7911111111111,79.00222222222222,79.93777777777777,81.36666666666666,-6,1.0897021180838795,0
1998-07-12,France,Brazil,18,1,87.27083333333333,87.59615384615384,84.22708333333334,86.38125000000001,86.49374999999999,86.15,87.32692307692308,85.87307692307692,-17,1.0026842716192688,2
2000-03-28,Colombia,Brazil,17,1,78.0,87.59615384615384,78.58421052631579,80.99473684210527,78.66315789473684,86.15,87.32692307692308,85.87307692307692,-16,0.9401594526071417,1
2000-04-07,Mauritania,Tunisia,162,27,73.93,61.35294117647059,73.93,73.93,73.93,71.82,71.41333333333334,72.53666666666666,-135,1.0293790030632137,0
2000-04-08,Tanzania,Ghana,132,57,73.93,68.66666666666667,73.93,73.93,73.93,73.38529411764705,74.06176470588235,78.67941176470588,-75,1.0074225481944614,0
2000-04-09,Benin,Senegal,142,79,73.93,73.0,73.93,73.93,73.93,77.18695652173913,79.82173913043479,76.69130434782609,-63,0.957804314763702,1
2000-04-09,Gambia,Morocco,155,26,68.0,70.55,62.5,58.3,61.0,75.015,76.245,76.27000000000001,-129,0.7771778977537825,0
2000-04-26,Venezuela,Argentina,115,6,70.0,81.52307692307693,70.89285714285714,75.68666666666667,73.45714285714287,83.40307692307692,88.3076923076923,84.69846153846153,-109,0.9074805086204776,0
2000-06-04,Cuba,Canada,75,63,73.93,74.2,73.93,73.93,73.93,69.27,71.67333333333333,74.03999999999999,-12,1.0672729897502529,0
2000-06-04,Peru,Brazil,36,1,66.73684210526316,87.59615384615384,72.41875,75.88888888888889,72.95714285714286,86.15,87.32692307692308,85.87307692307692,-35,0.8808925001612175,0
2000-06-16,Algeria,Senegal,75,79,73.5,73.0,75.60000000000001,78.56666666666666,75.43333333333334,77.18695652173913,79.82173913043479,76.69130434782609,4,1.017874913160217,1
2000-06-17,Namibia,Morocco,88,26,73.93,70.55,73.93,73.93,73.93,75.015,76.245,76.27000000000001,-62,0.9855362260881158,1
2000-06-18,Côte d'Ivoire,Tunisia,51,27,69.5,61.35294117647059,77.3625,81.6375,78.575,71.82,71.41333333333334,72.53666666666666,-24,1.1366959064327486,1
2000-06-18,Libya,Cameroon,126,38,73.93,75.96666666666667,73.93,66.0,73.93,77.5,78.5,77.22,-88,0.8516129032258064,0
2000-06-28,Brazil,Uruguay,1,43,86.15492957746478,79.27272727272727,86.20704225352112,87.11971830985915,85.94788732394366,79.53030303030303,83.23636363636365,78.45,42,1.0954279688418183,1
2000-06-29,Colombia,Argentina,18,5,78.0,81.52307692307693,78.58421052631579,80.99473684210527,78.66315789473684,83.40307692307692,88.3076923076923,84.69846153846153,-13,0.9711240859471781,0
2000-07-16,Guatemala,USA,67,20,68.0,81.79661016949153,73.93,73.93,73.93,75.09322033898304,76.18305084745764,77.1728813559322,-47,0.9845096490238123,1
2000-07-16,Panama,Mexico,119,13,71.125,79.58666666666667,68.80000000000001,68.5,67.825,76.87733333333334,79.59733333333334,77.35866666666666,-106,0.891029865760172,0
2000-07-23,Panama,Canada,119,55,71.125,74.2,68.80000000000001,68.5,67.825,69.27,71.67333333333333,74.03999999999999,-64,0.9888840768009239,1
2000-09-02,Belgium,Croatia,28,15,83.2,79.02222222222223,81.42,81.89750000000001,81.83250000000001,79.00222222222222,79.93777777777777,81.36666666666666,-13,1.0366480549070352,1
2000-09-02,Bosnia and Herzegovina,Spain,82,5,73.375,90.0,72.625,78.0875,76.6625,85.74146341463415,85.82926829268293,87.37560975609756,-77,0.9107320646299141,0
2000-09-02,Iceland,Denmark,51,18,64.66666666666667,79.94444444444444,69.92857142857143,73.42857142857143,72.71428571428571,78.58333333333333,77.5638888888889,79.13333333333334,-33,0.9344038782002728,0
2000-09-02,Ukraine,Poland,34,44,76.71428571428571,83.19444444444444,74.27142857142857,74.86666666666666,74.24444444444445,76.85555555555555,80.32222222222222,77.06666666666666,10,0.9741217290732976,0
2000-09-03,Estonia,Portugal,79,7,67.4,81.84782608695652,65.39999999999999,63.65,73.93,83.12608695652175,84.35434782608696,84.08695652173913,-72,0.7657042732360478,0
2000-09-03,Peru,Argentina,43,3,66.73684210526316,81.52307692307693,72.41875,75.88888888888889,72.95714285714286,83.40307692307692,88.3076923076923,84.69846153846153,-40,0.9099051460521246,0
2000-09-03,Uruguay,Ecuador,36,65,79.21518987341773,71.34693877551021,79.59367088607594,83.61645569620254,78.27721518987342,70.77962962962962,75.28571428571429,74.95510204081633,29,1.1813632839525228,2
2000-10-07,Cyprus,Netherlands,65,10,64.0,83.275,65.5,68.23333333333333,65.8,80.7325,86.34,83.77250000000001,-55,0.8451780055533191,0
2000-10-07,England,Germany,14,9,83.76744186046511,87.65714285714286,85.64418604651162,86.12325581395349,85.23720930232558,84.22571428571429,83.19428571428573,85.29428571428572,-5,1.0225292423380616,0
2000-10-07,Latvia,Belgium,86,25,67.25,83.33333333333333,62.2,68.65,73.93,81.49230769230769,82.05641025641025,81.92820512820512,-61,0.8424107985652257,0
2000-10-07,Northern Ireland,Denmark,96,18,76.0,79.94444444444444,72.9625,68.6375,72.75,78.58333333333333,77.5638888888889,79.13333333333334,-78,0.8734358430540828,1
2000-10-08,Venezuela,Brazil,107,1,70.0,87.59615384615384,70.89285714285714,75.68666666666667,73.45714285714287,86.15,87.32692307692308,85.87307692307692,-106,0.8785451731476107,0
2000-10-11,Austria,Spain,39,5,78.0,90.0,76.74444444444445,74.58888888888889,76.6,85.74146341463415,85.82926829268293,87.37560975609756,-34,0.8699278729147306,1
2000-10-11,Finland,England,56,15,78.85714285714286,83.32608695652173,72.78571428571429,72.04285714285714,73.01428571428572,84.75652173913043,85.15,84.4695652173913,-41,0.8499978015213473,1
2000-10-11,Netherlands,Portugal,9,7,83.2,81.84782608695652,80.33333333333333,86.08888888888889,83.7911111111111,83.12608695652175,84.35434782608696,84.08695652173913,-2,1.0356422639491836,0
2000-10-11,Poland,Wales,36,109,83.08333333333333,73.9375,76.64444444444445,80.28611111111111,77.05277777777778,74.275,75.071875,77.94375,73,1.0809304760836231,1
2000-10-11,Slovenia,Switzerland,33,61,82.5,80.45238095238095,71.8,74.56666666666666,73.36666666666666,78.20952380952382,76.02142857142857,78.63333333333333,28,0.9534218217243058,1
2000-10-11,USA,Costa Rica,18,54,81.79310344827586,79.0925925925926,75.03793103448275,76.15862068965517,77.29827586206896,70.19402985074628,71.30000000000001,71.23134328358209,36,1.0849729079751,1
2000-11-15,Barbados,USA,102,18,73.93,81.79661016949153,73.93,59.3,73.93,75.09322033898304,76.18305084745764,77.1728813559322,-84,0.7896851371177068,0
2000-11-15,Bolivia,Uruguay,66,36,66.9090909090909,79.27272727272727,67.44545454545454,68.37647058823529,68.04545454545455,79.53030303030303,83.23636363636365,78.45,-30,0.8597536785718288,1
2000-11-15,Canada,Mexico,63,11,74.06896551724138,79.58666666666667,69.30689655172414,71.51379310344828,74.42758620689655,76.87733333333334,79.59733333333334,77.35866666666666,-52,0.9302324885980472,1
2000-11-15,Chile,Argentina,19,3,78.4,81.52307692307693,74.32105263157894,78.03333333333333,78.65714285714286,83.40307692307692,88.3076923076923,84.69846153846153,-16,0.9356169605745345,0
2000-11-15,Guatemala,Costa Rica,61,56,68.0,79.0925925925926,73.93,73.93,73.93,70.19402985074628,71.30000000000001,71.23134328358209,-5,1.0532234743780566,2
2000-11-15,Venezuela,Ecuador,111,58,70.0,71.34693877551021,70.89285714285714,75.68666666666667,73.45714285714287,70.77962962962962,75.28571428571429,74.95510204081633,-53,1.0693283796865598,0
2001-01-28,Congo,Tunisia,87,26,69.0,61.35294117647059,65.65,71.66666666666667,66.39999999999999,71.82,71.41333333333334,72.53666666666666,-61,0.9978650329527524,0
2001-01-28,Egypt,Morocco,30,28,72.0,70.55,70.66666666666667,73.65,73.575,75.015,76.245,76.27000000000001,-2,0.9818036392721456,1
2001-01-28,Togo,Cameroon,78,36,67.66666666666667,75.96666666666667,73.93,72.78333333333333,64.85,77.5,78.5,77.22,-42,0.9391397849462365,0
2001-02-24,Morocco,Senegal,28,89,72.96551724137932,73.0,76.2,77.42758620689655,74.9448275862069,77.18695652173913,79.82173913043479,76.69130434782609,61,1.0031174915555796,1
2001-02-25,Sudan,Ghana,135,58,73.93,68.66666666666667,73.93,73.93,73.93,73.38529411764705,74.06176470588235,78.67941176470588,-77,1.0074225481944614,2
2001-03-08,Palestine,Qatar,173,100,73.93,73.93,73.93,73.93,73.93,73.93,73.93,73.93,-73,1.0,0
2001-03-11,Hong Kong,Qatar,123,100,73.93,73.93,73.93,73.93,73.93,73.93,73.93,73.93,-23,1.0,0
2001-03-24,Andorra,Netherlands,146,9,73.93,83.275,73.93,73.93,73.93,80.7325,86.34,83.77250000000001,-137,0.91574025330567,0
2001-03-24,Armenia,Wales,93,109,65.5,73.9375,73.93,71.0,72.8,74.275,75.071875,77.94375,16,0.9559071019858633,1
2001-03-24,Malta,Denmark,121,24,64.0,79.94444444444444,73.93,60.3,73.93,78.58333333333333,77.5638888888889,79.13333333333334,-97,0.767338282078473,0
2001-03-24,Norway,Poland,14,32,74.5,83.19444444444444,75.375,75.925,76.15,76.85555555555555,80.32222222222222,77.06666666666666,18,0.9878921497759144,0
2001-03-24,Scotland,Belgium,28,26,76.28571428571429,83.33333333333333,74.02857142857144,75.22857142857143,76.01428571428572,81.49230769230769,82.05641025641025,81.92820512820512,-2,0.9231370856819224,1
2001-03-28,Albania,England,75,16,71.16666666666667,83.32608695652173,73.1,67.24285714285715,71.74285714285715,84.75652173913043,85.15,84.4695652173913,-59,0.7933649914259333,0
2001-03-28,Czech Republic,Denmark,6,24,86.57142857142857,79.94444444444444,78.75714285714285,77.71428571428571,79.55714285714285,78.58333333333333,77.5638888888889,79.13333333333334,18,0.9889410695349189,1
2001-03-28,Ecuador,Brazil,53,1,71.64583333333333,87.59615384615384,70.47592592592592,75.47708333333334,74.92916666666666,86.15,87.32692307692308,85.87307692307692,-52,0.8761124008512285,2
2001-03-28,Greece,Germany,44,11,82.16666666666667,87.65714285714286,79.53333333333333,77.11666666666666,78.66666666666667,84.22571428571429,83.19428571428573,85.29428571428572,-33,0.9155952825174982,0
2001-03-28,Honduras,USA,50,18,73.93,81.79661016949153,71.39166666666667,69.65,69.83043478260869,75.09322033898304,76.18305084745764,77.1728813559322,-32,0.9275138246247603,0
2001-03-28,Portugal,Netherlands,4,9,81.91836734693878,83.275,83.46938775510205,84.19183673469387,84.51224489795919,80.7325,86.34,83.77250000000001,5,1.0428493696428807,1
2001-04-24,Chile,Uruguay,28,39,78.4,79.27272727272727,74.32105263157894,78.03333333333333,78.65714285714286,79.53030303030303,83.23636363636365,78.45,11,0.9811773671175462,0
2001-04-25,Bolivia,Argentina,70,3,66.9090909090909,81.52307692307693,67.44545454545454,68.37647058823529,68.04545454545455,83.40307692307692,88.3076923076923,84.69846153846153,-67,0.819831511147955,1
2001-04-25,Trinidad and Tobago,Mexico,33,13,70.25,79.58666666666667,66.9625,73.6125,65.16666666666667,76.87733333333334,79.59733333333334,77.35866666666666,-20,0.9575319123105206,1
2001-05-04,Algeria,Morocco,76,31,73.5,70.55,75.60000000000001,78.56666666666666,75.43333333333334,75.015,76.245,76.27000000000001,-45,1.0473460863382877,0
2001-05-05,Madagascar,Tunisia,117,32,73.93,61.35294117647059,73.93,73.93,73.93,71.82,71.41333333333334,72.53666666666666,-85,1.0293790030632137,0
2001-05-05,Sierra Leone,Ghana,135,60,73.93,68.66666666666667,73.93,66.0,65.2,73.38529411764705,74.06176470588235,78.67941176470588,-75,0.8993627509919443,1
2001-05-06,Egypt,Senegal,34,81,72.0,73.0,70.66666666666667,73.65,73.575,77.18695652173913,79.82173913043479,76.69130434782609,47,0.9541767588576578,2
2001-06-02,Estonia,Netherlands,66,8,67.4,83.275,65.39999999999999,63.65,73.93,80.7325,86.34,83.77250000000001,-58,0.788406156132908,0
2001-06-02,Faroe Islands,Switzerland,123,58,56.333333333333336,80.45238095238095,73.93,73.93,73.93,78.20952380952382,76.02142857142857,78.63333333333333,-65,0.9452812956648807,0
